ticker,direction,entry_time,exit_time,entry,exit,pnl,result,exit_reason
LT_NS_1h.csv,SHORT,2025-05-06 10:15:00+05:30,2025-05-06 12:15:00+05:30,3323.895625972446,3347.1845114838866,-1115.137995714476,LOSS,STOP LOSS
LT_NS_1h.csv,SHORT,2025-05-07 10:15:00+05:30,2025-05-07 15:15:00+05:30,3323.2114129642346,3327.663,-248.59981609521034,LOSS,TIME EXIT
LT_NS_1h.csv,SHORT,2025-05-15 10:15:00+05:30,2025-05-15 12:15:00+05:30,3571.3903662508224,3596.4133244647833,-1094.7404789770467,LOSS,STOP LOSS
LT_NS_1h.csv,LONG,2025-05-21 11:15:00+05:30,2025-05-21 15:15:00+05:30,3591.9292490864696,3585.2065000000002,-326.1199284567115,LOSS,TIME EXIT
LT_NS_1h.csv,SHORT,2025-05-27 10:15:00+05:30,2025-05-27 11:15:00+05:30,3627.3910503171774,3652.806377506143,-1085.7725412845261,LOSS,STOP LOSS
LT_NS_1h.csv,SHORT,2025-05-28 10:15:00+05:30,2025-05-28 13:15:00+05:30,3632.1363939179096,3657.5849693722434,-1087.1406182212954,LOSS,STOP LOSS
LT_NS_1h.csv,SHORT,2025-06-03 10:15:00+05:30,2025-06-03 15:15:00+05:30,3658.3093230103104,3645.2216022949215,764.0690130164257,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2025-06-12 10:15:00+05:30,2025-06-12 15:15:00+05:30,3674.190891429299,3605.7018522949215,1874.6510162450732,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2025-07-15 10:15:00+05:30,2025-07-15 15:15:00+05:30,3508.9635204161104,3501.0496988525388,296.5306988073155,WIN,TIME EXIT
LT_NS_1h.csv,LONG,2025-08-29 10:15:00+05:30,2025-08-29 15:15:00+05:30,3575.156368441471,3599.1995,1021.1126495972396,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2025-09-01 10:15:00+05:30,2025-09-01 15:15:00+05:30,3590.4753528272727,3600.199102294922,-452.1776866986766,LOSS,TIME EXIT
LT_NS_1h.csv,LONG,2025-09-24 11:15:00+05:30,2025-09-24 15:15:00+05:30,3668.1003839504524,3671.963148803711,583.6143702529492,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2025-09-29 11:15:00+05:30,2025-09-29 15:15:00+05:30,3713.8732302099625,3702.8505,742.5426636862669,WIN,TIME EXIT
LT_NS_1h.csv,LONG,2025-10-08 10:15:00+05:30,2025-10-08 15:15:00+05:30,3740.023240993101,3726.1360000000004,-613.1961701171196,LOSS,TIME EXIT
LT_NS_1h.csv,LONG,2025-10-28 10:15:00+05:30,2025-10-28 15:15:00+05:30,3929.3872650776048,3983.607297607422,1597.16005756993,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2025-12-08 10:15:00+05:30,2025-12-08 15:15:00+05:30,4015.245504792693,4001.399602294922,790.2456184551563,WIN,TIME EXIT
LT_NS_1h.csv,LONG,2026-01-06 10:15:00+05:30,2026-01-06 15:15:00+05:30,4161.299734331434,4132.197671121922,-1120.5986215977123,LOSS,STOP LOSS
LT_NS_1h.csv,LONG,2026-01-16 10:15:00+05:30,2026-01-16 12:15:00+05:30,3889.5585243980013,3862.3568842228765,-1131.9279638892147,LOSS,STOP LOSS
LT_NS_1h.csv,LONG,2026-01-27 10:15:00+05:30,2026-01-27 15:15:00+05:30,3761.3306254161494,3785.906148803711,1008.8956134328864,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2026-02-05 11:15:00+05:30,2026-02-05 15:15:00+05:30,4060.87464560653,4062.0299999999997,-87.7623954518478,LOSS,TIME EXIT
LT_NS_1h.csv,SHORT,2026-02-11 10:15:00+05:30,2026-02-11 12:15:00+05:30,4148.2379228685795,4177.302565363675,-1119.2557771914965,LOSS,STOP LOSS
LT_NS_1h.csv,SHORT,2026-02-13 10:15:00+05:30,2026-02-13 15:15:00+05:30,4172.915682910799,4174.085999999999,-85.88809261122088,LOSS,TIME EXIT
LT_NS_1h.csv,LONG,2026-02-16 10:15:00+05:30,2026-02-16 15:15:00+05:30,4178.290967197703,4198.3997500000005,680.1376211077048,WIN,TIME EXIT
LT_NS_1h.csv,SHORT,2026-02-24 10:15:00+05:30,2026-02-24 12:15:00+05:30,4387.7222563649975,4282.30936924047,2411.019651083848,WIN,TP2
LT_NS_1h.csv,LONG,2026-02-25 11:15:00+05:30,2026-02-25 12:15:00+05:30,4321.455701270585,4291.233586786038,-1131.8582316718027,LOSS,STOP LOSS
LT_NS_1h.csv,SHORT,2026-03-06 10:15:00+05:30,2026-03-06 15:15:00+05:30,3972.475485814929,3950.274198852539,821.9986741893282,WIN,TIME EXIT
LT_NS_1h.csv,LONG,2026-03-17 10:15:00+05:30,2026-03-17 12:15:00+05:30,3480.209092150329,3455.870238559349,-1139.1362656124727,LOSS,STOP LOSS
LT_NS_1h.csv,LONG,2026-03-20 10:15:00+05:30,2026-03-20 11:15:00+05:30,3480.6168885217007,3456.2751830054726,-1114.8369454153426,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2025-04-17 11:15:00+05:30,2025-04-17 15:15:00+05:30,11658.756091734956,11700.8475,-590.9910828830637,LOSS,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-04-22 11:15:00+05:30,2025-04-22 15:15:00+05:30,11687.05398180172,11753.874,-912.4802456276307,LOSS,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-04-25 11:15:00+05:30,2025-04-25 15:15:00+05:30,11858.316429773735,11660.8275,1671.22421746499,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-04-29 10:15:00+05:30,2025-04-29 13:15:00+05:30,11803.918466931435,11886.622660051913,-1119.0176629307377,LOSS,STOP LOSS
MARUTI_NS_1h.csv,LONG,2025-04-30 11:15:00+05:30,2025-04-30 12:15:00+05:30,11911.386624545263,12196.968220403613,2200.998424287711,WIN,TP2
MARUTI_NS_1h.csv,LONG,2025-05-07 10:15:00+05:30,2025-05-07 15:15:00+05:30,12543.417311245095,12626.683500000001,1017.2512176460249,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2025-05-29 10:15:00+05:30,2025-05-29 15:15:00+05:30,12368.564965324811,12385.804,163.1526749022684,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-06-03 10:15:00+05:30,2025-06-03 15:15:00+05:30,12235.851588948894,12144.069,1054.9984611063505,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-06-05 11:15:00+05:30,2025-06-05 15:15:00+05:30,12141.233595307676,12132.063,75.27481852479053,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2025-06-24 10:15:00+05:30,2025-06-24 13:15:00+05:30,12748.155084398772,12659.00082040523,-1113.6488681686192,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2025-06-27 11:15:00+05:30,2025-06-27 15:15:00+05:30,12697.9534597672,12673.333499999999,251.63751715640325,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2025-07-02 11:15:00+05:30,2025-07-02 15:15:00+05:30,12483.444155836074,12615.689,1308.2582127825515,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2025-07-28 10:15:00+05:30,2025-07-28 12:15:00+05:30,12461.023050034906,12373.876844856402,-1089.4666251955025,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2025-08-01 10:15:00+05:30,2025-08-01 15:15:00+05:30,12522.613049439484,12302.148,1840.806024714473,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-08-04 11:15:00+05:30,2025-08-04 15:15:00+05:30,12357.046085006767,12362.178,-110.73260276203283,LOSS,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-09-04 10:15:00+05:30,2025-09-04 15:15:00+05:30,14857.790340404414,14669.330999999998,1453.5640710308073,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2025-09-05 11:15:00+05:30,2025-09-05 15:15:00+05:30,14798.800135534208,14887.552500000002,1039.7397915515066,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2025-09-25 11:15:00+05:30,2025-09-25 13:15:00+05:30,16174.353999306,16287.679663195084,-1177.3285588066333,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2025-10-03 11:15:00+05:30,2025-10-03 15:15:00+05:30,15899.222297780378,15817.904999999999,959.2827109997156,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2025-10-31 11:15:00+05:30,2025-10-31 14:15:00+05:30,16296.773824584345,16182.80228390407,-1183.7611073737282,LOSS,STOP LOSS
MARUTI_NS_1h.csv,LONG,2025-12-01 10:15:00+05:30,2025-12-01 15:15:00+05:30,15951.919912573985,16088.951500000001,1238.5360719396172,WIN,TIME EXIT
MARUTI_NS_1h.csv,LONG,2026-01-19 10:15:00+05:30,2026-01-19 11:15:00+05:30,16023.052357752747,15910.995089039909,-1164.5504359006477,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2026-01-20 10:15:00+05:30,2026-01-20 15:15:00+05:30,16084.815433266545,15886.939499999999,1549.4758628400723,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2026-02-05 10:15:00+05:30,2026-02-05 12:15:00+05:30,14970.287709229817,15075.177078742308,-1197.9287383340618,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2026-02-09 10:15:00+05:30,2026-02-09 15:15:00+05:30,14993.314042446082,14987.49,14.493551960818756,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2026-03-05 10:15:00+05:30,2026-03-05 12:15:00+05:30,14166.675574582805,14265.934433060846,-1135.7705752275378,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2026-03-10 10:15:00+05:30,2026-03-10 13:15:00+05:30,13655.81585264762,13751.495370822797,-1096.2563611539208,LOSS,STOP LOSS
MARUTI_NS_1h.csv,SHORT,2026-03-11 10:15:00+05:30,2026-03-11 15:15:00+05:30,13729.602970703449,13503.7485,1821.1667246267402,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2026-03-16 11:15:00+05:30,2026-03-16 14:15:00+05:30,12687.348857889232,12776.242808916542,-1110.5602851703989,LOSS,STOP LOSS
MARUTI_NS_1h.csv,LONG,2026-03-17 11:15:00+05:30,2026-03-17 15:15:00+05:30,12789.751410428406,12965.514000000001,1583.9530325694104,WIN,TIME EXIT
MARUTI_NS_1h.csv,SHORT,2026-03-24 10:15:00+05:30,2026-03-24 12:15:00+05:30,12411.447547351592,12498.408394949494,-1174.5530015010859,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,SHORT,2025-04-08 10:15:00+05:30,2025-04-08 11:15:00+05:30,1172.1159587857403,1180.328393062255,-1119.6944657106933,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,LONG,2025-04-09 10:15:00+05:30,2025-04-09 15:15:00+05:30,1182.1509714161916,1186.956273803711,571.2804455262991,WIN,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2025-04-17 10:15:00+05:30,2025-04-17 11:15:00+05:30,1235.418322184962,1244.074284676469,-1108.5089148807285,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,SHORT,2025-04-25 10:15:00+05:30,2025-04-25 13:15:00+05:30,1297.75508719816,1306.8478124364276,-1098.5459862951045,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,LONG,2025-05-23 10:15:00+05:30,2025-05-23 15:15:00+05:30,1418.0111937332401,1425.287,891.1372895254513,WIN,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2025-06-17 11:15:00+05:30,2025-06-17 15:15:00+05:30,1432.1978401749632,1430.715,111.94259149614206,WIN,TIME EXIT
RELIANCE_NS_1h.csv,LONG,2025-06-18 10:15:00+05:30,2025-06-18 15:15:00+05:30,1433.4445445739939,1429.085148803711,-501.4879043953084,LOSS,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2025-06-23 10:15:00+05:30,2025-06-23 13:15:00+05:30,1450.3754407329734,1460.5375009745471,-1090.4530889471032,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,LONG,2025-07-28 10:15:00+05:30,2025-07-28 14:15:00+05:30,1398.8849948454115,1389.101888089856,-1080.690436092325,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,LONG,2025-07-29 10:15:00+05:30,2025-07-29 15:15:00+05:30,1394.0791476652005,1416.3914255981447,1678.1682762718756,WIN,TIME EXIT
RELIANCE_NS_1h.csv,LONG,2025-08-01 10:15:00+05:30,2025-08-01 15:15:00+05:30,1398.7820721390647,1393.4029255981445,-619.2960327044307,LOSS,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2025-08-08 10:15:00+05:30,2025-08-08 15:15:00+05:30,1382.008927390635,1366.883051147461,1319.7302197395188,WIN,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2025-08-29 10:15:00+05:30,2025-08-29 14:15:00+05:30,1385.74365478149,1352.4518393633402,2313.3540839942452,WIN,TP2
RELIANCE_NS_1h.csv,LONG,2025-11-21 11:15:00+05:30,2025-11-21 15:15:00+05:30,1544.485060944626,1542.9281011962892,-197.95776213580345,LOSS,TIME EXIT
RELIANCE_NS_1h.csv,LONG,2026-01-05 11:15:00+05:30,2026-01-05 13:15:00+05:30,1591.1835196049137,1580.0555724917951,-1112.075056233364,LOSS,STOP LOSS
RELIANCE_NS_1h.csv,SHORT,2026-01-19 11:15:00+05:30,2026-01-19 12:15:00+05:30,1438.7323411448044,1404.1674983816831,2347.3696629188125,WIN,TP2
RELIANCE_NS_1h.csv,SHORT,2026-01-29 10:15:00+05:30,2026-01-29 15:15:00+05:30,1393.2074492587772,1389.2942755737304,390.50698742547615,WIN,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2026-02-05 10:15:00+05:30,2026-02-05 15:15:00+05:30,1448.1713332992479,1442.6209744262694,550.0293883021038,WIN,TIME EXIT
RELIANCE_NS_1h.csv,SHORT,2026-02-27 11:15:00+05:30,2026-02-27 15:15:00+05:30,1404.2286921534167,1395.497448852539,1023.5980067685335,WIN,TIME EXIT
RELIANCE_NS_1h.csv,LONG,2026-03-19 10:15:00+05:30,2026-03-19 12:15:00+05:30,1406.3622611989854,1396.5268621568973,-1155.3452801415435,LOSS,STOP LOSS
SBIN_NS_1h.csv,SHORT,2025-04-04 10:15:00+05:30,2025-04-04 15:15:00+05:30,777.6327411815251,768.88425,1392.6198572461624,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2025-04-11 10:15:00+05:30,2025-04-11 13:15:00+05:30,751.0222116242536,756.284251192042,-1133.155961532119,LOSS,STOP LOSS
SBIN_NS_1h.csv,LONG,2025-04-16 10:15:00+05:30,2025-04-16 15:15:00+05:30,764.4413645679163,772.3636250000001,1327.1753507045605,WIN,TIME EXIT
SBIN_NS_1h.csv,LONG,2025-04-17 10:15:00+05:30,2025-04-17 12:15:00+05:30,769.8730628115958,788.331163855267,2420.1534266125113,WIN,TP2
SBIN_NS_1h.csv,SHORT,2025-04-23 10:15:00+05:30,2025-04-23 15:15:00+05:30,820.2339273728362,814.6071122131348,1099.0306592488082,WIN,TIME EXIT
SBIN_NS_1h.csv,LONG,2025-04-28 11:15:00+05:30,2025-04-28 15:15:00+05:30,805.8220295665413,816.5915,1636.8479274278216,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2025-05-15 10:15:00+05:30,2025-05-15 13:15:00+05:30,799.0740982134741,804.6728134808968,-1191.8605779907382,LOSS,STOP LOSS
SBIN_NS_1h.csv,SHORT,2025-05-20 10:15:00+05:30,2025-05-20 15:15:00+05:30,794.5646907802983,787.0433494262695,1332.213963838638,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2025-06-04 10:15:00+05:30,2025-06-04 15:15:00+05:30,808.9798405411829,806.90325,377.45284586637774,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2025-06-06 10:15:00+05:30,2025-06-06 11:15:00+05:30,807.5397539634134,813.1977838753751,-1198.3854107379407,LOSS,STOP LOSS
SBIN_NS_1h.csv,LONG,2025-09-23 10:15:00+05:30,2025-09-23 15:15:00+05:30,859.4913177036598,869.06525,1471.074672855444,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2025-10-01 10:15:00+05:30,2025-10-01 15:15:00+05:30,870.1068066577461,864.5320255737304,1015.1018788415154,WIN,TIME EXIT
SBIN_NS_1h.csv,LONG,2025-10-03 10:15:00+05:30,2025-10-03 15:15:00+05:30,868.3828656670318,867.2661622009277,-258.56994307053503,LOSS,TIME EXIT
SBIN_NS_1h.csv,LONG,2025-10-31 10:15:00+05:30,2025-10-31 15:15:00+05:30,937.5519687948724,936.0817127990723,444.32098446840337,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2025-11-07 11:15:00+05:30,2025-11-07 12:15:00+05:30,954.2551845804005,960.9411766340437,-1214.2527270353323,LOSS,STOP LOSS
SBIN_NS_1h.csv,SHORT,2025-11-10 11:15:00+05:30,2025-11-10 15:15:00+05:30,954.1869663916019,951.0252627868651,502.8615393579083,WIN,TIME EXIT
SBIN_NS_1h.csv,LONG,2025-12-05 10:15:00+05:30,2025-12-05 15:15:00+05:30,953.0911398404727,971.0142500000001,2137.7560631420074,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2026-01-07 11:15:00+05:30,2026-01-07 15:15:00+05:30,1013.2423436913895,1007.4034744262693,1079.7719470981501,WIN,TIME EXIT
SBIN_NS_1h.csv,LONG,2026-01-09 10:15:00+05:30,2026-01-09 13:15:00+05:30,1003.4278492337797,996.4103733106526,-1237.2056510181787,LOSS,STOP LOSS
SBIN_NS_1h.csv,SHORT,2026-01-12 10:15:00+05:30,2026-01-12 12:15:00+05:30,1000.3022775612599,1007.3108987216015,-1228.7128646448275,LOSS,STOP LOSS
SBIN_NS_1h.csv,LONG,2026-01-20 10:15:00+05:30,2026-01-20 15:15:00+05:30,1039.795309340434,1033.6329494018555,-1036.3003227324725,LOSS,TIME EXIT
SBIN_NS_1h.csv,LONG,2026-01-27 10:15:00+05:30,2026-01-27 15:15:00+05:30,1039.0443169553105,1050.724375,1506.2133215749113,WIN,TIME EXIT
SBIN_NS_1h.csv,LONG,2026-02-04 11:15:00+05:30,2026-02-04 15:15:00+05:30,1066.8716430055795,1067.3660744018555,33.43631737330682,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2026-02-25 10:15:00+05:30,2026-02-25 15:15:00+05:30,1221.061922313311,1200.1997755737304,2020.3224118385472,WIN,TIME EXIT
SBIN_NS_1h.csv,SHORT,2026-03-17 10:15:00+05:30,2026-03-17 13:15:00+05:30,1055.4573134437865,1062.8523785423827,-1242.305098105682,LOSS,STOP LOSS
SBIN_NS_1h.csv,SHORT,2026-03-24 10:15:00+05:30,2026-03-24 12:15:00+05:30,1035.8945531016734,1043.1525516563215,-7.401990756255827,LOSS,SL_after_TP1
SUNPHARMA_NS_1h.csv,LONG,2025-04-08 10:15:00+05:30,2025-04-08 15:15:00+05:30,1679.2515036619775,1687.5058005981446,899.7413208521768,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-04-29 10:15:00+05:30,2025-04-29 15:15:00+05:30,1821.6625472692556,1801.1000511474608,1413.0829979807045,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2025-05-02 10:15:00+05:30,2025-05-02 12:15:00+05:30,1828.338382323513,1815.5518919076037,-1143.5416123358084,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2025-05-15 10:15:00+05:30,2025-05-15 12:15:00+05:30,1700.6408588251568,1712.5564045323629,-1128.2107251760656,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2025-05-20 10:15:00+05:30,2025-05-20 15:15:00+05:30,1733.6512336676317,1708.6539488525389,1627.0032126792794,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-05-22 10:15:00+05:30,2025-05-22 15:15:00+05:30,1726.1026819590486,1725.5623011474609,562.50709491711,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-05-27 10:15:00+05:30,2025-05-27 11:15:00+05:30,1677.8756987120644,1689.6317402509142,-1137.2402569091134,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2025-06-03 11:15:00+05:30,2025-06-03 15:15:00+05:30,1671.0026565097653,1668.33375,204.32942943942223,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-06-06 10:15:00+05:30,2025-06-06 15:15:00+05:30,1675.2381627133,1680.0395511474608,-485.5918269104327,LOSS,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2025-07-02 10:15:00+05:30,2025-07-02 15:15:00+05:30,1671.7335700451515,1679.16,639.3694878460686,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-08-20 10:15:00+05:30,2025-08-20 15:15:00+05:30,1624.5633968908514,1635.9459056136393,-1136.6471075611073,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2025-08-29 11:15:00+05:30,2025-08-29 13:15:00+05:30,1586.8208332683487,1597.9388985963908,-1122.327338649182,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,LONG,2025-09-08 11:15:00+05:30,2025-09-08 14:15:00+05:30,1590.3443346117724,1579.2222563416292,-1111.509647348969,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,LONG,2025-09-10 10:15:00+05:30,2025-09-10 15:15:00+05:30,1589.4446294389218,1595.202,497.44410804135384,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-09-22 11:15:00+05:30,2025-09-22 15:15:00+05:30,1648.0575259849309,1644.822,250.69089457871857,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2025-10-03 10:15:00+05:30,2025-10-03 11:15:00+05:30,1622.9748680119508,1611.6245880004772,-1099.3230682341473,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,LONG,2025-10-15 10:15:00+05:30,2025-10-15 15:15:00+05:30,1659.8648295077398,1654.2724255981445,-547.0384648211733,LOSS,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2025-11-03 10:15:00+05:30,2025-11-03 15:15:00+05:30,1696.3423112847952,1705.5468244018555,917.7199657472416,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2025-11-06 10:15:00+05:30,2025-11-06 12:15:00+05:30,1686.9026594153102,1698.7219483836795,-1095.6963745200296,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2025-12-03 11:15:00+05:30,2025-12-03 14:15:00+05:30,1795.91935232347,1808.502467105182,-1088.1511695013273,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2025-12-15 11:15:00+05:30,2025-12-15 15:15:00+05:30,1793.2146035146068,1797.9985255737304,-435.9675058255611,LOSS,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2026-01-05 11:15:00+05:30,2026-01-05 15:15:00+05:30,1733.4249742316895,1728.0355744018555,-496.3384604123015,LOSS,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2026-01-07 11:15:00+05:30,2026-01-07 15:15:00+05:30,1762.904877309704,1781.7086755981447,1264.9267949064883,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2026-01-08 11:15:00+05:30,2026-01-08 15:15:00+05:30,1769.9087392355,1761.580301147461,647.6050821823637,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,LONG,2026-01-22 11:15:00+05:30,2026-01-22 13:15:00+05:30,1626.3914361595434,1615.0172623676312,-1078.7239793358965,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,SHORT,2026-03-09 10:15:00+05:30,2026-03-09 12:15:00+05:30,1788.2650707868024,1800.7945558200388,-1071.1094015648134,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,LONG,2026-03-10 11:15:00+05:30,2026-03-10 15:15:00+05:30,1807.0519829616894,1811.8936488037111,343.70948006412954,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2026-03-12 10:15:00+05:30,2026-03-12 15:15:00+05:30,1822.0694307225149,1826.212698852539,-375.11387579963514,LOSS,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2026-03-13 11:15:00+05:30,2026-03-13 15:15:00+05:30,1820.3010116184685,1802.5007755737302,1211.5167535585801,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2026-03-23 11:15:00+05:30,2026-03-23 15:15:00+05:30,1768.1255541308744,1759.2792244262694,868.4624715173811,WIN,TIME EXIT
SUNPHARMA_NS_1h.csv,SHORT,2026-03-24 10:15:00+05:30,2026-03-24 12:15:00+05:30,1763.4977218352008,1775.8536743574737,-1081.6293045870743,LOSS,STOP LOSS
SUNPHARMA_NS_1h.csv,LONG,2026-04-01 10:15:00+05:30,2026-04-01 11:15:00+05:30,1772.952440338253,1760.5532916875318,-1072.7824860901067,LOSS,STOP LOSS
TCS_NS_1h.csv,SHORT,2025-04-11 10:15:00+05:30,2025-04-11 15:15:00+05:30,3257.8119379548443,3239.6189999999997,952.9031169453854,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2025-04-16 10:15:00+05:30,2025-04-16 12:15:00+05:30,3246.7686275883602,3269.5171225348345,-1113.0209451032676,LOSS,STOP LOSS
TCS_NS_1h.csv,LONG,2025-04-25 11:15:00+05:30,2025-04-25 15:15:00+05:30,3411.3209710727056,3446.2760000000003,1319.8477289076882,WIN,TIME EXIT
TCS_NS_1h.csv,LONG,2025-04-28 10:15:00+05:30,2025-04-28 15:15:00+05:30,3433.1338736498,3439.2795,232.68399632150084,WIN,TIME EXIT
TCS_NS_1h.csv,LONG,2025-04-30 11:15:00+05:30,2025-04-30 15:15:00+05:30,3470.90417700245,3446.6303973657828,-1111.8375974504643,LOSS,STOP LOSS
TCS_NS_1h.csv,LONG,2025-05-02 10:15:00+05:30,2025-05-02 11:15:00+05:30,3463.672673363399,3439.449467270922,-1109.6044624829897,LOSS,STOP LOSS
TCS_NS_1h.csv,LONG,2025-05-05 11:15:00+05:30,2025-05-05 15:15:00+05:30,3460.112453482747,3452.5728988037113,-375.5382360662469,LOSS,TIME EXIT
TCS_NS_1h.csv,LONG,2025-05-08 10:15:00+05:30,2025-05-08 15:15:00+05:30,3450.290160564499,3428.2850000000003,-1011.9981783379344,LOSS,TIME EXIT
TCS_NS_1h.csv,LONG,2025-05-14 10:15:00+05:30,2025-05-14 15:15:00+05:30,3542.531054711282,3548.2250000000004,195.42006587616308,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2025-05-15 10:15:00+05:30,2025-05-15 12:15:00+05:30,3536.501937275895,3561.2804495987994,-1084.4368620340524,LOSS,STOP LOSS
TCS_NS_1h.csv,SHORT,2025-05-27 10:15:00+05:30,2025-05-27 15:15:00+05:30,3519.1302116160305,3502.7504999999996,852.1446071556823,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2025-06-03 10:15:00+05:30,2025-06-03 15:15:00+05:30,3445.1466685934765,3413.1056022949215,1200.6319401208166,WIN,TIME EXIT
TCS_NS_1h.csv,SHORT,2025-07-01 10:15:00+05:30,2025-07-01 15:15:00+05:30,3447.5943006946327,3430.7144999999996,895.0093505498554,WIN,TIME EXIT
TCS_NS_1h.csv,LONG,2025-07-02 10:15:00+05:30,2025-07-02 14:15:00+05:30,3444.1660618790984,3420.079275337401,-1103.5806950375463,LOSS,STOP LOSS
TCS_NS_1h.csv,LONG,2025-08-12 10:15:00+05:30,2025-08-12 14:15:00+05:30,3048.4840795436394,3027.164496230729,-1088.367858840485,LOSS,STOP LOSS
TCS_NS_1h.csv,SHORT,2025-08-29 11:15:00+05:30,2025-08-29 15:15:00+05:30,3104.434300534784,3086.2423011474607,949.5935035706349,WIN,TIME EXIT
